DELPHI DB FILE
FORMAT NUMBER=1
NUMBER OF BOUNDARY POINTS= 48371
25  36  59  0.012   -0.013  0.007   -0.006  -0.012  0.012   
25  37  51  0.014   -0.019  0.001   0.004   0.012   -0.012  
25  37  52  0.031   -0.045  -0.000  0.008   0.014   -0.008  
25  37  53  0.037   -0.051  -0.000  0.009   0.001   0.005   
25  37  54  0.031   -0.035  0.007   -0.001  0.001   -0.003  
25  37  55  0.038   -0.035  0.023   -0.027  0.019   -0.017  
25  37  56  0.057   -0.054  0.035   -0.047  0.020   -0.011  
25  37  57  0.064   -0.062  0.034   -0.046  -0.001  0.010   
25  37  58  0.048   -0.048  0.028   -0.038  -0.019  0.029   
25  37  59  0.021   -0.019  0.015   -0.018  -0.021  0.022   
25  37  60  0.006   -0.004  0.004   -0.003  -0.010  0.007   
25  38  51  0.009   -0.011  -0.004  0.006   0.007   -0.007  
25  38  52  0.018   -0.026  -0.010  0.013   0.009   -0.004  
25  38  53  0.024   -0.029  -0.009  0.013   0.005   -0.004  
25  38  54  0.031   -0.028  0.008   -0.002  0.020   -0.030  
25  38  55  0.065   -0.060  0.045   -0.051  0.056   -0.056  
25  38  56  0.111   -0.092  0.074   -0.084  0.015   -0.025  
25  38  57  0.119   -0.093  0.066   -0.066  -0.022  -0.002  
25  38  58  0.095   -0.088  0.057   -0.065  -0.042  0.044   
25  38  59  0.041   -0.040  0.028   -0.025  -0.050  0.046   
25  38  60  0.010   -0.007  0.008   -0.003  -0.022  0.015   
25  39  52  0.007   -0.008  -0.007  0.006   0.004   -0.002  
25  39  53  0.011   -0.010  -0.006  0.008   0.008   -0.011  
25  39  54  0.029   -0.024  0.000   0.009   0.036   -0.051  
25  39  55  0.092   -0.090  -0.004  0.004   0.093   -0.095  
25  39  56  0.184   -0.128  -0.013  -0.004  -0.010  -0.030  
25  39  57  0.175   -0.111  -0.003  -0.001  -0.045  -0.015  
25  39  58  0.143   -0.126  -0.013  0.004   -0.060  0.053   
25  39  59  0.056   -0.058  0.002   0.007   -0.070  0.063   
25  39  60  0.014   -0.011  0.004   0.004   -0.030  0.020   
25  40  53  0.006   -0.005  -0.002  0.004   0.006   -0.009  
25  40  54  0.021   -0.017  -0.011  0.015   0.028   -0.036  
25  40  55  0.063   -0.059  -0.049  0.041   0.062   -0.058  
25  40  56  0.120   -0.094  -0.076  0.052   0.026   -0.029  
25  40  57  0.133   -0.098  -0.058  0.036   -0.022  0.009   
25  40  58  0.096   -0.084  -0.056  0.037   -0.045  0.050   
25  40  59  0.042   -0.041  -0.022  0.023   -0.045  0.044   
25  40  60  0.012   -0.011  -0.002  0.007   -0.021  0.015   
25  41  54  0.013   -0.012  -0.007  0.009   0.014   -0.017  
25  41  55  0.039   -0.039  -0.026  0.023   0.035   -0.033  
25  41  56  0.082   -0.078  -0.038  0.026   0.038   -0.029  
25  41  57  0.105   -0.097  -0.033  0.014   -0.003  0.014   
25  41  58  0.068   -0.067  -0.026  0.018   -0.036  0.044   
25  41  59  0.028   -0.029  -0.012  0.014   -0.028  0.027   
25  41  60  0.008   -0.009  -0.002  0.005   -0.011  0.009   
25  42  54  0.007   -0.008  -0.003  0.005   0.007   -0.008  
25  42  55  0.022   -0.025  -0.013  0.016   0.020   -0.021  
25  42  56  0.053   -0.062  -0.028  0.031   0.031   -0.026  
25  42  57  0.075   -0.089  -0.035  0.038   0.002   0.010   
25  42  58  0.047   -0.055  -0.021  0.026   -0.029  0.032   
25  42  59  0.017   -0.020  -0.007  0.011   -0.019  0.017   
25  43  55  0.009   -0.009  -0.008  0.009   0.008   -0.008  
25  43  56  0.021   -0.024  -0.023  0.021   0.014   -0.009  
25  43  57  0.029   -0.035  -0.032  0.028   0.004   0.006   
25  43  58  0.020   -0.024  -0.019  0.019   -0.009  0.014   
25  43  59  0.008   -0.010  -0.005  0.007   -0.007  0.008   
25  44  56  0.005   -0.005  -0.009  0.008   0.003   -0.002  
25  44  57  0.007   -0.007  -0.012  0.008   0.002   0.002   
26  33  52  0.007   -0.006  0.007   -0.009  0.006   -0.005  
26  33  53  0.013   -0.014  0.014   -0.017  0.007   -0.003  
26  33  54  0.015   -0.018  0.016   -0.020  0.002   0.004   
26  33  55  0.011   -0.011  0.012   -0.014  -0.003  0.006   
26  33  56  0.006   -0.005  0.008   -0.011  -0.002  0.003   
26  33  57  0.004   -0.003  0.007   -0.010  -0.000  0.002   
26  34  51  0.007   -0.007  0.007   -0.008  0.008   -0.009  
26  34  52  0.020   -0.021  0.018   -0.019  0.016   -0.014  
26  34  53  0.037   -0.044  0.029   -0.029  0.016   -0.010  
26  34  54  0.044   -0.054  0.031   -0.028  -0.001  0.008   
